,fichier,type,set,anomalie,machine,x,y,z
25740,dataset/pump/train/normal_id_06_00000605.wav,pump,train,non,pump_06,-661.7809,118.80633,344.38266
25741,dataset/pump/train/normal_id_00_00000022.wav,pump,train,non,pump_00,-537.67944,484.39435,162.49669
25742,dataset/pump/train/normal_id_06_00000395.wav,pump,train,non,pump_06,-623.2232,206.20479,282.22095
25743,dataset/pump/train/normal_id_00_00000256.wav,pump,train,non,pump_00,-720.87445,572.2826,154.33493
25744,dataset/pump/train/normal_id_00_00000756.wav,pump,train,non,pump_00,-679.57214,561.7598,151.14212
25745,dataset/pump/train/normal_id_00_00000596.wav,pump,train,non,pump_00,-637.8684,676.39166,121.935616
25746,dataset/pump/train/normal_id_04_00000338.wav,pump,train,non,pump_04,-780.46716,-167.288,937.3944
25747,dataset/pump/train/normal_id_00_00000166.wav,pump,train,non,pump_00,-622.33276,489.39667,191.81076
25748,dataset/pump/train/normal_id_06_00000367.wav,pump,train,non,pump_06,-664.75305,232.91553,276.67157
25749,dataset/pump/train/normal_id_02_00000662.wav,pump,train,non,pump_02,-1544.5762,919.4287,177.07277
25750,dataset/pump/train/normal_id_06_00000066.wav,pump,train,non,pump_06,-784.63806,259.14468,323.19098
25751,dataset/pump/train/normal_id_06_00000503.wav,pump,train,non,pump_06,-831.2591,324.0877,270.33038
25752,dataset/pump/train/normal_id_00_00000691.wav,pump,train,non,pump_00,-584.05945,918.99567,26.363672
25753,dataset/pump/train/normal_id_00_00000248.wav,pump,train,non,pump_00,-617.02686,552.91925,157.87007
25754,dataset/pump/train/normal_id_00_00000593.wav,pump,train,non,pump_00,-680.46875,790.94617,78.499535
25755,dataset/pump/train/normal_id_00_00000690.wav,pump,train,non,pump_00,-675.93634,467.88736,201.07355
25756,dataset/pump/train/normal_id_00_00000582.wav,pump,train,non,pump_00,-720.81476,488.0658,220.74174
25757,dataset/pump/train/normal_id_04_00000276.wav,pump,train,non,pump_04,-850.552,-167.89174,989.88666
25758,dataset/pump/train/normal_id_06_00000429.wav,pump,train,non,pump_06,-610.1505,92.8817,327.66345
25759,dataset/pump/train/normal_id_02_00000119.wav,pump,train,non,pump_02,-1341.3906,665.92865,224.474
25760,dataset/pump/train/normal_id_04_00000325.wav,pump,train,non,pump_04,-816.67017,-161.03592,956.62976
25761,dataset/pump/train/normal_id_04_00000422.wav,pump,train,non,pump_04,-810.70465,-150.57124,962.7975
25762,dataset/pump/train/normal_id_04_00000305.wav,pump,train,non,pump_04,-762.4474,-156.07843,873.73694
25763,dataset/pump/train/normal_id_00_00000175.wav,pump,train,non,pump_00,-775.09796,806.1057,108.605934
25764,dataset/pump/train/normal_id_02_00000423.wav,pump,train,non,pump_02,-1388.1498,726.2376,226.0682
25765,dataset/pump/train/normal_id_02_00000698.wav,pump,train,non,pump_02,-1469.2682,684.4726,189.95781
25766,dataset/pump/train/normal_id_02_00000250.wav,pump,train,non,pump_02,-1413.2576,880.86285,168.1321
25767,dataset/pump/train/normal_id_02_00000297.wav,pump,train,non,pump_02,-1347.5049,523.67523,252.67322
25768,dataset/pump/train/normal_id_06_00000698.wav,pump,train,non,pump_06,-700.9772,111.91561,325.62897
25769,dataset/pump/train/normal_id_06_00000366.wav,pump,train,non,pump_06,-569.15704,129.31685,271.24854
25770,dataset/pump/train/normal_id_00_00000433.wav,pump,train,non,pump_00,-861.3269,760.2079,149.09148
25771,dataset/pump/train/normal_id_02_00000531.wav,pump,train,non,pump_02,-1439.2758,702.3511,238.14348
25772,dataset/pump/train/normal_id_06_00000161.wav,pump,train,non,pump_06,-728.5552,147.58354,309.92236
25773,dataset/pump/train/normal_id_06_00000372.wav,pump,train,non,pump_06,-518.10315,38.856014,278.65396
25774,dataset/pump/train/normal_id_02_00000158.wav,pump,train,non,pump_02,-1375.2739,606.38873,260.1804
25775,dataset/pump/train/normal_id_00_00000059.wav,pump,train,non,pump_00,-618.3646,613.36273,160.8824
25776,dataset/pump/train/normal_id_06_00000283.wav,pump,train,non,pump_06,-602.2812,192.59685,408.9073
25777,dataset/pump/train/normal_id_00_00000454.wav,pump,train,non,pump_00,-497.72916,531.5306,161.88266
25778,dataset/pump/train/normal_id_04_00000178.wav,pump,train,non,pump_04,-829.59937,-149.76553,965.19275
25779,dataset/pump/train/normal_id_02_00000876.wav,pump,train,non,pump_02,-1239.3217,562.71564,227.47884
25780,dataset/pump/train/normal_id_02_00000845.wav,pump,train,non,pump_02,-1290.3896,731.429,204.60872
25781,dataset/pump/train/normal_id_02_00000865.wav,pump,train,non,pump_02,-1425.6377,754.6968,204.06015
25782,dataset/pump/train/normal_id_04_00000588.wav,pump,train,non,pump_04,-844.52295,-161.63016,976.82477
25783,dataset/pump/train/normal_id_00_00000271.wav,pump,train,non,pump_00,-619.8394,964.1423,4.7676945
25784,dataset/pump/train/normal_id_04_00000515.wav,pump,train,non,pump_04,-877.94,-104.9896,854.9213
25785,dataset/pump/train/normal_id_02_00000285.wav,pump,train,non,pump_02,-1515.1294,799.5282,214.01215
25786,dataset/pump/train/normal_id_06_00000830.wav,pump,train,non,pump_06,-452.07138,183.96829,279.11688
25787,dataset/pump/train/normal_id_04_00000074.wav,pump,train,non,pump_04,-800.2676,-141.27036,868.589
25788,dataset/pump/train/normal_id_06_00000225.wav,pump,train,non,pump_06,-617.4485,147.06761,292.0669
25789,dataset/pump/train/normal_id_04_00000406.wav,pump,train,non,pump_04,-820.4202,-116.594345,838.4454
25790,dataset/pump/train/normal_id_04_00000501.wav,pump,train,non,pump_04,-843.2588,-159.06163,972.69824
25791,dataset/pump/train/normal_id_04_00000206.wav,pump,train,non,pump_04,-835.8896,-122.13956,867.5971
25792,dataset/pump/train/normal_id_04_00000545.wav,pump,train,non,pump_04,-851.4395,-160.08223,1023.54083
25793,dataset/pump/train/normal_id_00_00000288.wav,pump,train,non,pump_00,-613.00696,591.0755,188.74745
25794,dataset/pump/train/normal_id_00_00000444.wav,pump,train,non,pump_00,-717.3903,459.99896,268.35638
25795,dataset/pump/train/normal_id_02_00000143.wav,pump,train,non,pump_02,-1492.1102,811.92474,191.9605
25796,dataset/pump/train/normal_id_06_00000550.wav,pump,train,non,pump_06,-609.0088,140.14034,289.10193
25797,dataset/pump/train/normal_id_04_00000404.wav,pump,train,non,pump_04,-863.1505,-143.18063,953.5442
25798,dataset/pump/train/normal_id_02_00000117.wav,pump,train,non,pump_02,-1281.3036,479.1754,308.07855
25799,dataset/pump/train/normal_id_00_00000038.wav,pump,train,non,pump_00,-503.3598,660.12335,110.32122
25800,dataset/pump/train/normal_id_06_00000355.wav,pump,train,non,pump_06,-597.9594,128.25119,302.8858
25801,dataset/pump/train/normal_id_04_00000117.wav,pump,train,non,pump_04,-872.9514,-146.74655,960.1149
25802,dataset/pump/train/normal_id_02_00000742.wav,pump,train,non,pump_02,-1497.3694,814.65784,178.21283
25803,dataset/pump/train/normal_id_00_00000299.wav,pump,train,non,pump_00,-430.12637,446.8553,158.5348
25804,dataset/pump/train/normal_id_06_00000068.wav,pump,train,non,pump_06,-713.67755,158.63602,318.8496
25805,dataset/pump/train/normal_id_06_00000188.wav,pump,train,non,pump_06,-759.9335,-93.001854,392.59415
25806,dataset/pump/train/normal_id_06_00000324.wav,pump,train,non,pump_06,-591.6449,128.5941,297.59402
25807,dataset/pump/train/normal_id_02_00000881.wav,pump,train,non,pump_02,-1514.8762,685.6097,231.46729
25808,dataset/pump/train/normal_id_02_00000346.wav,pump,train,non,pump_02,-1493.8191,708.14386,245.34308
25809,dataset/pump/train/normal_id_04_00000322.wav,pump,train,non,pump_04,-815.507,-141.97159,917.6012
25810,dataset/pump/train/normal_id_02_00000743.wav,pump,train,non,pump_02,-1325.2375,717.12463,217.35555
25811,dataset/pump/train/normal_id_00_00000560.wav,pump,train,non,pump_00,-742.2831,561.4094,195.283
25812,dataset/pump/train/normal_id_06_00000086.wav,pump,train,non,pump_06,-641.8288,273.41263,241.4647
25813,dataset/pump/train/normal_id_02_00000851.wav,pump,train,non,pump_02,-1254.8269,603.404,235.35797
25814,dataset/pump/train/normal_id_06_00000184.wav,pump,train,non,pump_06,-542.2269,157.49911,268.19073
25815,dataset/pump/train/normal_id_02_00000044.wav,pump,train,non,pump_02,-1306.0217,513.7254,224.14745
25816,dataset/pump/train/normal_id_06_00000431.wav,pump,train,non,pump_06,-535.41327,69.358986,307.94568
25817,dataset/pump/train/normal_id_04_00000385.wav,pump,train,non,pump_04,-827.4867,-149.35503,931.72943
25818,dataset/pump/train/normal_id_06_00000537.wav,pump,train,non,pump_06,-629.3433,102.65036,323.49277
25819,dataset/pump/train/normal_id_00_00000225.wav,pump,train,non,pump_00,-667.34406,638.79456,153.1907
25820,dataset/pump/train/normal_id_00_00000746.wav,pump,train,non,pump_00,-612.9282,385.0588,219.74031
25821,dataset/pump/train/normal_id_00_00000680.wav,pump,train,non,pump_00,-782.322,401.4108,267.8725
25822,dataset/pump/train/normal_id_04_00000333.wav,pump,train,non,pump_04,-849.20087,-182.27164,1006.3925
25823,dataset/pump/train/normal_id_00_00000809.wav,pump,train,non,pump_00,-728.11,679.24835,146.9349
25824,dataset/pump/train/normal_id_06_00000583.wav,pump,train,non,pump_06,-479.84668,174.71631,240.2293
25825,dataset/pump/train/normal_id_00_00000319.wav,pump,train,non,pump_00,-791.4913,633.6004,181.07828
25826,dataset/pump/train/normal_id_02_00000266.wav,pump,train,non,pump_02,-1636.7489,909.0966,172.37651
25827,dataset/pump/train/normal_id_00_00000067.wav,pump,train,non,pump_00,-676.4754,741.0339,140.62088
25828,dataset/pump/train/normal_id_06_00000766.wav,pump,train,non,pump_06,-597.7211,162.00375,284.10352
25829,dataset/pump/train/normal_id_02_00000594.wav,pump,train,non,pump_02,-1428.6349,743.8124,214.45184
25830,dataset/pump/train/normal_id_06_00000819.wav,pump,train,non,pump_06,-550.7977,142.26245,275.27368
25831,dataset/pump/train/normal_id_00_00000093.wav,pump,train,non,pump_00,-557.7006,560.79974,145.43822
25832,dataset/pump/train/normal_id_06_00000723.wav,pump,train,non,pump_06,-578.4678,122.458595,303.3488
25833,dataset/pump/train/normal_id_06_00000303.wav,pump,train,non,pump_06,-541.6056,190.83015,254.80077
25834,dataset/pump/train/normal_id_02_00000306.wav,pump,train,non,pump_02,-1358.5862,777.83704,157.14807
25835,dataset/pump/train/normal_id_02_00000547.wav,pump,train,non,pump_02,-1305.8585,776.5374,168.29126
25836,dataset/pump/train/normal_id_06_00000023.wav,pump,train,non,pump_06,-593.8549,150.34206,274.5771
25837,dataset/pump/train/normal_id_06_00000646.wav,pump,train,non,pump_06,-615.8272,95.21618,314.29913
25838,dataset/pump/train/normal_id_02_00000566.wav,pump,train,non,pump_02,-1462.7131,811.78076,208.53856
25839,dataset/pump/train/normal_id_00_00000180.wav,pump,train,non,pump_00,-680.2433,614.3247,178.59152
25840,dataset/pump/train/normal_id_04_00000504.wav,pump,train,non,pump_04,-851.18585,-159.44963,945.2406
25841,dataset/pump/train/normal_id_04_00000421.wav,pump,train,non,pump_04,-829.8605,-125.88548,866.9955
25842,dataset/pump/train/normal_id_02_00000039.wav,pump,train,non,pump_02,-1273.5443,684.5987,223.44334
25843,dataset/pump/train/normal_id_00_00000637.wav,pump,train,non,pump_00,-576.093,569.0532,157.03806
25844,dataset/pump/train/normal_id_04_00000580.wav,pump,train,non,pump_04,-818.7142,-129.14075,834.9358
25845,dataset/pump/train/normal_id_04_00000271.wav,pump,train,non,pump_04,-807.23694,-138.16214,877.8787
25846,dataset/pump/train/normal_id_06_00000468.wav,pump,train,non,pump_06,-542.44275,158.02539,269.83542
25847,dataset/pump/train/normal_id_00_00000169.wav,pump,train,non,pump_00,-459.21472,607.4841,117.26868
25848,dataset/pump/train/normal_id_04_00000222.wav,pump,train,non,pump_04,-823.61273,-152.7696,990.5878
25849,dataset/pump/train/normal_id_02_00000878.wav,pump,train,non,pump_02,-1476.843,855.85144,167.70872
25850,dataset/pump/train/normal_id_06_00000895.wav,pump,train,non,pump_06,-710.9103,201.8413,307.64563
25851,dataset/pump/train/normal_id_04_00000104.wav,pump,train,non,pump_04,-884.0858,-155.45506,988.74585
25852,dataset/pump/train/normal_id_00_00000120.wav,pump,train,non,pump_00,-690.64386,642.97363,152.70494
25853,dataset/pump/train/normal_id_06_00000518.wav,pump,train,non,pump_06,-543.0901,175.04523,264.5482
25854,dataset/pump/train/normal_id_02_00000617.wav,pump,train,non,pump_02,-1389.8921,696.3292,209.56047
25855,dataset/pump/train/normal_id_00_00000156.wav,pump,train,non,pump_00,-776.69745,1044.6715,35.25881
25856,dataset/pump/train/normal_id_06_00000368.wav,pump,train,non,pump_06,-729.0577,163.35333,329.7458
25857,dataset/pump/train/normal_id_06_00000427.wav,pump,train,non,pump_06,-647.5131,172.62236,279.67322
25858,dataset/pump/train/normal_id_06_00000697.wav,pump,train,non,pump_06,-600.11206,1.1128272,276.2792
25859,dataset/pump/train/normal_id_06_00000430.wav,pump,train,non,pump_06,-555.97864,36.69929,331.9681
25860,dataset/pump/train/normal_id_02_00000343.wav,pump,train,non,pump_02,-1333.0513,660.0659,209.99768
25861,dataset/pump/train/normal_id_00_00000837.wav,pump,train,non,pump_00,-715.5662,593.09454,169.59035
25862,dataset/pump/train/normal_id_06_00000783.wav,pump,train,non,pump_06,-704.6226,187.89737,285.34567
25863,dataset/pump/train/normal_id_02_00000779.wav,pump,train,non,pump_02,-1523.6644,658.63916,222.00148
25864,dataset/pump/train/normal_id_00_00000154.wav,pump,train,non,pump_00,-627.9588,523.2427,182.68283
25865,dataset/pump/train/normal_id_00_00000185.wav,pump,train,non,pump_00,-711.43665,821.4187,81.26168
25866,dataset/pump/train/normal_id_00_00000727.wav,pump,train,non,pump_00,-697.68964,623.1856,131.90181
25867,dataset/pump/train/normal_id_02_00000533.wav,pump,train,non,pump_02,-1604.7124,944.9631,167.79799
25868,dataset/pump/train/normal_id_00_00000260.wav,pump,train,non,pump_00,-673.548,549.76074,173.09514
25869,dataset/pump/train/normal_id_02_00000727.wav,pump,train,non,pump_02,-1376.3638,803.3732,221.5559
25870,dataset/pump/train/normal_id_06_00000473.wav,pump,train,non,pump_06,-764.1654,34.403595,478.27618
25871,dataset/pump/train/normal_id_00_00000713.wav,pump,train,non,pump_00,-702.68024,613.58234,181.96674
25872,dataset/pump/train/normal_id_06_00000010.wav,pump,train,non,pump_06,-594.336,91.156364,271.68848
25873,dataset/pump/train/normal_id_06_00000515.wav,pump,train,non,pump_06,-574.5768,262.73593,241.30704
25874,dataset/pump/train/normal_id_06_00000051.wav,pump,train,non,pump_06,-657.2666,192.25923,274.2198
25875,dataset/pump/train/normal_id_06_00000364.wav,pump,train,non,pump_06,-566.72766,204.4041,252.77405
25876,dataset/pump/train/normal_id_06_00000769.wav,pump,train,non,pump_06,-486.257,61.938587,319.23254
25877,dataset/pump/train/normal_id_02_00000853.wav,pump,train,non,pump_02,-1333.9144,660.66846,230.7334
25878,dataset/pump/train/normal_id_00_00000361.wav,pump,train,non,pump_00,-579.60925,762.813,110.32365
25879,dataset/pump/train/normal_id_06_00000501.wav,pump,train,non,pump_06,-570.5807,196.54887,268.7018
25880,dataset/pump/train/normal_id_00_00000864.wav,pump,train,non,pump_00,-843.6124,568.0585,198.13007
25881,dataset/pump/train/normal_id_02_00000161.wav,pump,train,non,pump_02,-1606.5208,1057.361,118.26862
25882,dataset/pump/train/normal_id_06_00000576.wav,pump,train,non,pump_06,-787.37915,-204.04652,328.75842
25883,dataset/pump/train/normal_id_06_00000822.wav,pump,train,non,pump_06,-668.4062,221.90372,274.55588
25884,dataset/pump/train/normal_id_00_00000496.wav,pump,train,non,pump_00,-621.77997,592.7642,142.77538
25885,dataset/pump/train/normal_id_00_00000578.wav,pump,train,non,pump_00,-747.2074,433.48523,224.95303
25886,dataset/pump/train/normal_id_00_00000419.wav,pump,train,non,pump_00,-665.78546,689.5427,130.62764
25887,dataset/pump/train/normal_id_02_00000425.wav,pump,train,non,pump_02,-1233.5504,557.47156,270.27054
25888,dataset/pump/train/normal_id_06_00000189.wav,pump,train,non,pump_06,-619.5771,131.08908,301.3802
25889,dataset/pump/train/normal_id_04_00000164.wav,pump,train,non,pump_04,-804.2542,-142.97652,887.65924
25890,dataset/pump/train/normal_id_02_00000436.wav,pump,train,non,pump_02,-1454.1284,898.6931,138.3746
25891,dataset/pump/train/normal_id_02_00000174.wav,pump,train,non,pump_02,-1212.8317,581.2593,188.47986
25892,dataset/pump/train/normal_id_06_00000713.wav,pump,train,non,pump_06,-546.0777,295.89343,234.10356
25893,dataset/pump/train/normal_id_06_00000671.wav,pump,train,non,pump_06,-616.76117,35.134827,326.72308
25894,dataset/pump/train/normal_id_06_00000438.wav,pump,train,non,pump_06,-561.81635,98.95847,310.13138
25895,dataset/pump/train/normal_id_00_00000861.wav,pump,train,non,pump_00,-651.7886,643.86896,133.55345
25896,dataset/pump/train/normal_id_02_00000305.wav,pump,train,non,pump_02,-1232.8558,539.4048,250.51643
25897,dataset/pump/train/normal_id_06_00000256.wav,pump,train,non,pump_06,-540.1956,231.32559,265.23712
25898,dataset/pump/train/normal_id_06_00000761.wav,pump,train,non,pump_06,-557.2402,209.01349,282.03238
25899,dataset/pump/train/normal_id_00_00000547.wav,pump,train,non,pump_00,-513.4387,715.6041,102.99415
25900,dataset/pump/train/normal_id_06_00000485.wav,pump,train,non,pump_06,-587.9631,313.5561,217.98897
25901,dataset/pump/train/normal_id_00_00000317.wav,pump,train,non,pump_00,-521.1129,908.4014,3.0249193
25902,dataset/pump/train/normal_id_00_00000329.wav,pump,train,non,pump_00,-645.0438,432.8147,212.19084
25903,dataset/pump/train/normal_id_06_00000071.wav,pump,train,non,pump_06,-551.60956,259.03073,234.28035
25904,dataset/pump/train/normal_id_00_00000851.wav,pump,train,non,pump_00,-590.1576,606.10785,145.67967
25905,dataset/pump/train/normal_id_06_00000623.wav,pump,train,non,pump_06,-754.55853,288.59933,268.45898
25906,dataset/pump/train/normal_id_00_00000043.wav,pump,train,non,pump_00,-836.957,774.676,145.48914
25907,dataset/pump/train/normal_id_02_00000024.wav,pump,train,non,pump_02,-1511.6665,690.22736,257.61868
25908,dataset/pump/train/normal_id_02_00000855.wav,pump,train,non,pump_02,-1282.5708,614.41125,229.97813
25909,dataset/pump/train/normal_id_04_00000309.wav,pump,train,non,pump_04,-872.6334,-100.71938,879.6025
25910,dataset/pump/train/normal_id_06_00000601.wav,pump,train,non,pump_06,-712.73816,176.57855,259.17767
25911,dataset/pump/train/normal_id_00_00000184.wav,pump,train,non,pump_00,-768.56934,535.5208,213.00705
25912,dataset/pump/train/normal_id_02_00000639.wav,pump,train,non,pump_02,-1405.1267,525.1733,245.91884
25913,dataset/pump/train/normal_id_00_00000765.wav,pump,train,non,pump_00,-845.7342,929.05774,50.082146
25914,dataset/pump/train/normal_id_00_00000222.wav,pump,train,non,pump_00,-729.2415,479.68616,211.40761
25915,dataset/pump/train/normal_id_06_00000265.wav,pump,train,non,pump_06,-638.06055,140.60596,301.60388
25916,dataset/pump/train/normal_id_02_00000890.wav,pump,train,non,pump_02,-1449.7423,698.4513,258.50122
25917,dataset/pump/train/normal_id_06_00000739.wav,pump,train,non,pump_06,-562.522,56.74208,302.2413
25918,dataset/pump/train/normal_id_00_00000492.wav,pump,train,non,pump_00,-568.3366,641.27997,153.522
25919,dataset/pump/train/normal_id_02_00000838.wav,pump,train,non,pump_02,-1445.9865,655.6043,239.73256
25920,dataset/pump/train/normal_id_00_00000728.wav,pump,train,non,pump_00,-703.4108,446.85864,215.86464
25921,dataset/pump/train/normal_id_04_00000592.wav,pump,train,non,pump_04,-832.70496,-152.81523,840.2038
25922,dataset/pump/train/normal_id_06_00000127.wav,pump,train,non,pump_06,-578.83453,160.76346,276.5663
25923,dataset/pump/train/normal_id_06_00000625.wav,pump,train,non,pump_06,-734.4978,30.847897,351.84167
25924,dataset/pump/train/normal_id_00_00000647.wav,pump,train,non,pump_00,-713.3995,467.56668,212.63887
25925,dataset/pump/train/normal_id_02_00000679.wav,pump,train,non,pump_02,-1325.1626,677.1733,239.14168
25926,dataset/pump/train/normal_id_04_00000522.wav,pump,train,non,pump_04,-824.9523,-135.60759,897.0866
25927,dataset/pump/train/normal_id_00_00000374.wav,pump,train,non,pump_00,-503.94943,790.26465,43.462673
25928,dataset/pump/train/normal_id_02_00000357.wav,pump,train,non,pump_02,-1310.358,1006.9694,115.99275
25929,dataset/pump/train/normal_id_06_00000439.wav,pump,train,non,pump_06,-621.1395,117.07154,299.66162
25930,dataset/pump/train/normal_id_06_00000060.wav,pump,train,non,pump_06,-554.95544,51.864075,340.4811
25931,dataset/pump/train/normal_id_06_00000297.wav,pump,train,non,pump_06,-588.17975,213.07802,263.89645
25932,dataset/pump/train/normal_id_06_00000291.wav,pump,train,non,pump_06,-620.78705,200.01607,267.1854
25933,dataset/pump/train/normal_id_02_00000057.wav,pump,train,non,pump_02,-1358.9918,785.4807,196.95549
25934,dataset/pump/train/normal_id_04_00000300.wav,pump,train,non,pump_04,-860.47156,-131.82726,875.5326
25935,dataset/pump/train/normal_id_02_00000568.wav,pump,train,non,pump_02,-1350.7184,793.9454,169.94272
25936,dataset/pump/train/normal_id_00_00000712.wav,pump,train,non,pump_00,-599.9369,514.9329,189.2445
25937,dataset/pump/train/normal_id_00_00000298.wav,pump,train,non,pump_00,-475.623,682.3218,87.61105
25938,dataset/pump/train/normal_id_06_00000634.wav,pump,train,non,pump_06,-594.5191,179.48477,294.22467
25939,dataset/pump/train/normal_id_06_00000016.wav,pump,train,non,pump_06,-605.9679,100.611,304.36884
25940,dataset/pump/train/normal_id_06_00000472.wav,pump,train,non,pump_06,-512.7774,16.736898,351.54166
25941,dataset/pump/train/normal_id_00_00000777.wav,pump,train,non,pump_00,-672.6096,669.67596,142.25044
25942,dataset/pump/train/normal_id_00_00000621.wav,pump,train,non,pump_00,-638.2034,926.54865,13.783118
25943,dataset/pump/train/normal_id_02_00000439.wav,pump,train,non,pump_02,-1318.2382,796.27875,149.88853
25944,dataset/pump/train/normal_id_06_00000000.wav,pump,train,non,pump_06,-569.9728,2.4176822,330.39697
25945,dataset/pump/train/normal_id_06_00000881.wav,pump,train,non,pump_06,-542.4923,145.17671,281.69702
25946,dataset/pump/train/normal_id_06_00000507.wav,pump,train,non,pump_06,-572.75793,228.64708,260.76196
25947,dataset/pump/train/normal_id_00_00000759.wav,pump,train,non,pump_00,-689.1538,642.75336,132.06679
25948,dataset/pump/train/normal_id_06_00000340.wav,pump,train,non,pump_06,-558.44293,141.73946,245.79567
25949,dataset/pump/train/normal_id_00_00000526.wav,pump,train,non,pump_00,-591.39557,590.5423,148.47736
25950,dataset/pump/train/normal_id_00_00000252.wav,pump,train,non,pump_00,-605.3208,399.4808,252.4346
25951,dataset/pump/train/normal_id_06_00000034.wav,pump,train,non,pump_06,-484.26404,112.96373,282.4035
25952,dataset/pump/train/normal_id_06_00000232.wav,pump,train,non,pump_06,-654.9069,188.08798,260.93912
25953,dataset/pump/train/normal_id_06_00000037.wav,pump,train,non,pump_06,-576.5384,151.16989,294.10867
25954,dataset/pump/train/normal_id_02_00000875.wav,pump,train,non,pump_02,-1167.6813,412.4082,313.66727
25955,dataset/pump/train/normal_id_06_00000183.wav,pump,train,non,pump_06,-589.2212,124.30057,292.04764
25956,dataset/pump/train/normal_id_06_00000107.wav,pump,train,non,pump_06,-480.39355,402.04797,181.99646
25957,dataset/pump/train/normal_id_06_00000600.wav,pump,train,non,pump_06,-584.36896,186.25587,262.7733
25958,dataset/pump/train/normal_id_00_00000127.wav,pump,train,non,pump_00,-807.31573,664.5359,185.32635
25959,dataset/pump/train/normal_id_02_00000208.wav,pump,train,non,pump_02,-1407.011,792.84106,194.75673
25960,dataset/pump/train/normal_id_06_00000240.wav,pump,train,non,pump_06,-591.3188,77.966194,299.14734
25961,dataset/pump/train/normal_id_06_00000696.wav,pump,train,non,pump_06,-528.8924,169.55942,266.67252
25962,dataset/pump/train/normal_id_06_00000505.wav,pump,train,non,pump_06,-569.1514,161.92989,300.4669
25963,dataset/pump/train/normal_id_06_00000928.wav,pump,train,non,pump_06,-606.48206,163.14589,281.37747
25964,dataset/pump/train/normal_id_02_00000741.wav,pump,train,non,pump_02,-1420.9526,516.35956,300.41254
25965,dataset/pump/train/normal_id_02_00000402.wav,pump,train,non,pump_02,-1400.6968,776.7753,184.28064
25966,dataset/pump/train/normal_id_06_00000524.wav,pump,train,non,pump_06,-571.2838,172.19826,257.00607
25967,dataset/pump/train/normal_id_06_00000498.wav,pump,train,non,pump_06,-777.3376,171.60144,331.7259
25968,dataset/pump/train/normal_id_04_00000499.wav,pump,train,non,pump_04,-844.8211,-164.28293,963.2645
25969,dataset/pump/train/normal_id_04_00000078.wav,pump,train,non,pump_04,-880.3284,-137.10374,1023.3191
25970,dataset/pump/train/normal_id_06_00000502.wav,pump,train,non,pump_06,-612.9068,50.505898,302.3235
25971,dataset/pump/train/normal_id_06_00000526.wav,pump,train,non,pump_06,-477.30804,214.27505,231.11583
25972,dataset/pump/train/normal_id_00_00000379.wav,pump,train,non,pump_00,-680.5882,496.8783,211.63632
25973,dataset/pump/train/normal_id_00_00000852.wav,pump,train,non,pump_00,-433.6461,703.3975,97.406235
25974,dataset/pump/train/normal_id_00_00000085.wav,pump,train,non,pump_00,-381.10144,480.09137,153.15091
25975,dataset/pump/train/normal_id_06_00000898.wav,pump,train,non,pump_06,-682.2642,135.70444,316.56964
25976,dataset/pump/train/normal_id_02_00000359.wav,pump,train,non,pump_02,-1161.2065,558.44073,256.7272
25977,dataset/pump/train/normal_id_06_00000302.wav,pump,train,non,pump_06,-577.23865,143.9848,292.15298
25978,dataset/pump/train/normal_id_02_00000385.wav,pump,train,non,pump_02,-1489.0991,847.9638,184.03142
25979,dataset/pump/train/normal_id_00_00000414.wav,pump,train,non,pump_00,-738.77014,402.50793,234.68216
25980,dataset/pump/train/normal_id_06_00000516.wav,pump,train,non,pump_06,-643.63306,68.47744,344.03323
25981,dataset/pump/train/normal_id_00_00000150.wav,pump,train,non,pump_00,-827.6492,705.75073,118.48598
25982,dataset/pump/train/normal_id_04_00000146.wav,pump,train,non,pump_04,-789.5205,-100.77895,771.0858
25983,dataset/pump/train/normal_id_06_00000540.wav,pump,train,non,pump_06,-554.4,-6.4132404,332.93497
25984,dataset/pump/train/normal_id_02_00000476.wav,pump,train,non,pump_02,-1391.9746,801.3576,170.1385
25985,dataset/pump/train/normal_id_04_00000035.wav,pump,train,non,pump_04,-843.3902,-165.40955,1046.9755
25986,dataset/pump/train/normal_id_06_00000389.wav,pump,train,non,pump_06,-572.2205,196.4322,231.11002
25987,dataset/pump/train/normal_id_04_00000552.wav,pump,train,non,pump_04,-866.00574,-143.92238,954.83325
25988,dataset/pump/train/normal_id_06_00000588.wav,pump,train,non,pump_06,-487.97275,90.64228,282.32214
25989,dataset/pump/train/normal_id_06_00000138.wav,pump,train,non,pump_06,-421.76154,153.77968,256.07416
25990,dataset/pump/train/normal_id_02_00000823.wav,pump,train,non,pump_02,-1313.2567,824.1011,176.20158
25991,dataset/pump/train/normal_id_06_00000597.wav,pump,train,non,pump_06,-727.12213,189.97986,257.899
25992,dataset/pump/train/normal_id_00_00000871.wav,pump,train,non,pump_00,-737.91565,672.6404,134.6171
25993,dataset/pump/train/normal_id_02_00000032.wav,pump,train,non,pump_02,-1429.8049,718.8488,186.46204
25994,dataset/pump/train/normal_id_00_00000240.wav,pump,train,non,pump_00,-572.5036,528.6502,165.38249
25995,dataset/pump/train/normal_id_02_00000699.wav,pump,train,non,pump_02,-1276.9407,766.023,188.68153
25996,dataset/pump/train/normal_id_06_00000630.wav,pump,train,non,pump_06,-528.01855,233.2609,270.08
